code_commune,department_code,name,centroid_lon,centroid_lat,address_count,postal_codes,min_lon,min_lat,max_lon,max_lat
80268,80,Épagne-Épagnette,1.8642877977528078,50.07572142696628,267,80580,1.849306,50.065437,1.879341,50.082544
80269,80,Épaumesnil,1.8522465901639344,49.91174411475409,61,80140,1.844707,49.908346,1.856133,49.91396
80270,80,Épécamps,2.154509,50.112162,4,80370,2.153842,50.111587,2.155448,50.112617
80271,80,Épehy,3.128064671848013,50.00620419170984,579,80740,3.119687,49.988062,3.147014,50.015594
80272,80,Épénancourt,2.9327050149253724,49.82298913432837,67,80190,2.928161,49.820692,2.937883,49.827438
80273,80,Éplessier,1.956893493975903,49.78261218674697,166,80290,1.950114,49.779412,1.966746,49.785111
80274,80,Eppeville,3.058048871069183,49.737245019916145,954,80400,3.030315,49.726482,3.068775,49.74318
80275,80,Équancourt,3.0192583097826087,50.035861298913034,184,80360,3.003816,50.031205,3.024879,50.041572
80276,80,Équennes-Éramecourt,1.9614501686746992,49.731001813253,166,80290,1.955126,49.721725,1.971309,49.738711
80278,80,Erches,2.669968451923078,49.72356078846158,104,80500,2.662664,49.719822,2.67559,49.728693
80279,80,Ercheu,2.9419894223433234,49.701158727520436,367,80400,2.933842,49.678303,2.970804,49.718096
80280,80,Ercourt,1.721473438095238,50.0422624952381,105,80210,1.712295,50.03953,1.728547,50.044196
80281,80,Ergnies,2.0368345833333334,50.085951569444454,72,80690,2.033409,50.083942,2.041226,50.087445
80282,80,Érondelle,1.8825486036036023,50.05316370270273,222,80580,1.870245,50.043983,1.89227,50.056669
80283,80,Esclainvillers,2.3938120288461553,49.69006253846154,104,80250,2.388164,49.688131,2.399885,49.692685
80284,80,Esmery-Hallon,3.0121139909706547,49.716313173814896,443,80400,2.998252,49.68686,3.053155,49.726904
80285,80,Essertaux,2.2446766194029855,49.740841634328376,134,80160,2.239426,49.73725,2.252579,49.750666
80287,80,Estrébœuf,1.622817269461077,50.155580790419165,167,80230,1.607901,50.15116,1.643748,50.165137
80288,80,Estrées-Deniécourt,2.8228100358974353,49.8714003230769,195,80200,2.811504,49.857994,2.833301,49.880106
80290,80,Estrées-lès-Crécy,1.9265174999999999,50.25379773046878,256,80150,1.896671,50.243867,1.941856,50.279217
80291,80,Estrées-sur-Noye,2.329923397058823,49.78624133823532,136,80250,2.326195,49.782852,2.334647,49.789325
80292,80,Étalon,2.8556210786516854,49.76348283146066,89,80190,2.851992,49.760475,2.860492,49.766728
80293,80,Ételfay,2.6173725217391315,49.66112326630433,184,80500,2.611222,49.654177,2.622905,49.666272
80294,80,Éterpigny,2.9221811866666667,49.889139306666685,75,80200,2.899345,49.876546,2.928593,49.893114
80295,80,Étinehem-Méricourt,2.6836334832826747,49.92046396960486,329,80340,2.670351,49.902498,2.705021,49.941087
80296,80,L'Étoile,2.0376209921135655,50.021900298107255,634,80830,2.023696,50.014675,2.064746,50.035645
80297,80,Étréjust,1.8873484444444444,49.91157266666668,27,80140,1.868647,49.908585,1.89209,49.913074
80298,80,Étricourt-Manancourt,2.983276786440677,50.031010986440634,295,80360,2.97307,50.020382,2.993368,50.043103
80299,80,La Faloise,2.3426341544715443,49.69891248780489,123,80250,2.319389,49.686988,2.354612,49.709716
80300,80,Falvy,2.958117211111111,49.823198322222225,90,80190,2.954377,49.815392,2.970322,49.826127
80301,80,Famechon,2.0402988000000013,49.76082825833334,120,80290,2.035829,49.757053,2.044934,49.767299
80302,80,Faverolles,2.620067029126214,49.648882611650485,103,80500,2.600529,49.63747,2.628354,49.652465
80303,80,Favières,1.6723509771986966,50.23910443973941,307,80120,1.656058,50.220603,1.691453,50.252234
80304,80,Fay,2.8081020434782604,49.88558534782608,46,80200,2.802345,49.881777,2.810536,49.887942
80305,80,Ferrières,2.1770975783132536,49.891938080321296,249,80470,2.171712,49.886755,2.184383,49.895153
80306,80,Fescamps,2.682483545454545,49.64070502272728,88,80500,2.680072,49.634283,2.685862,49.660426
80307,80,Feuillères,2.847905768421053,49.948018294736855,95,80200,2.835871,49.943255,2.864368,49.950982
80308,80,Feuquières-en-Vimeu,1.603223483870968,50.060136245007655,1302,80210,1.584072,50.053244,1.623358,50.073183
80310,80,Fienvillers,2.229517916408669,50.11818147368419,323,80750,2.220863,50.112928,2.239067,50.123568
80311,80,Fignières,2.586947643835617,49.683745849315095,73,80500,2.581794,49.680559,2.58953,49.685942
80312,80,Fins,3.0424402500000003,50.0350195,144,80360,3.027385,50.032385,3.050123,50.038728
80313,80,Flaucourt,2.863731477124182,49.91495512418302,153,80200,2.859663,49.908125,2.867172,49.922871
80314,80,Flers,2.821086052631579,50.0486468,95,80360,2.817764,50.044301,2.823956,50.051752
80315,80,Flers-sur-Noye,2.251790353658535,49.73291697560974,246,80160,2.245503,49.728646,2.256687,49.737294
80316,80,Flesselles,2.258142239373605,49.99987706599552,894,80260,2.230242,49.986193,2.277672,50.01509
80317,80,Fleury,2.1182605377358494,49.740814754716965,106,80160,2.108088,49.731353,2.134502,49.742786
80318,80,Flixecourt,2.080674932778111,50.01436466567523,1681,80420,2.051888,50.001472,2.094583,50.031543
80319,80,Fluy,2.0974597471264365,49.85893269540232,174,80540,2.092439,49.854623,2.103836,49.863202
80320,80,Folies,2.671075139240505,49.76070994936709,79,80170,2.666262,49.758798,2.678334,49.762902
80321,80,Folleville,2.366121222222223,49.676056839506174,81,80250,2.350354,49.667664,2.370553,49.678013
80322,80,Fonches-Fonchette,2.8190437157894728,49.77708438947369,95,80700,2.812881,49.772661,2.827181,49.782682
80324,80,Fontaine-le-Sec,1.8082445529411768,49.94495968235295,85,80140,1.805032,49.941959,1.812237,49.948718
80325,80,Fontaine-lès-Cappy,2.7811618787878785,49.89922636363636,33,80340,2.777862,49.896914,2.785293,49.903682
80326,80,Fontaine-sous-Montdidier,2.5164762777777776,49.65857876388888,72,80500,2.475379,49.638235,2.529607,49.674663
80327,80,Fontaine-sur-Maye,1.9271219135802466,50.2362401111111,81,80150,1.919874,50.230838,1.935458,50.240571
80328,80,Fontaine-sur-Somme,1.941401620689655,50.031131482758624,406,80510,1.9191,50.021754,1.974806,50.041472
80329,80,Forceville,2.55706112037037,50.060409638888906,108,80560,2.552358,50.056165,2.562761,50.06385
80330,80,Forceville-en-Vimeu,1.7945966323529412,49.96510447794118,136,80140,1.786669,49.963078,1.804741,49.969844
80331,80,Forest-l'Abbaye,1.8226581195652172,50.20281120108696,184,80150,1.817982,50.198185,1.831714,50.207344
80332,80,Forest-Montiers,1.7349314549356227,50.245766695278945,233,80120,1.712038,50.240602,1.749305,50.252567
80333,80,Fort-Mahon-Plage,1.5659288197132588,50.34039481433693,2790,80120,1.549026,50.328143,1.610798,50.358318
80334,80,Fossemanant,2.198175130434783,49.80298969565217,69,80160,2.187075,49.800346,2.204115,49.808816
80335,80,Foucaucourt-en-Santerre,2.7745349024390227,49.87463325203248,123,80340,2.766829,49.872028,2.7832,49.877324
80336,80,Foucaucourt-Hors-Nesle,1.7240718536585367,49.91616243902439,41,80140,1.719916,49.91476,1.726779,49.917994
80337,80,Fouencamps,2.4073977083333338,49.824595999999985,96,80440,2.404303,49.820622,2.409884,49.827781
80338,80,Fouilloy,2.5023732066420683,49.89904915006148,813,80800,2.492915,49.893439,2.512025,49.903552
80339,80,Fouquescourt,2.751022282051283,49.7694734102564,78,80170,2.747195,49.766155,2.754394,49.771836
80340,80,Fourcigny,1.8242469320388353,49.75725709708736,103,80290,1.81963,49.749662,1.829093,49.762299
80341,80,Fourdrinoy,2.105646222222222,49.9172774708995,189,80310,2.096918,49.914036,2.113957,49.921109
80342,80,Framerville-Rainecourt,2.716342814814816,49.862376802469136,243,80131,2.6996,49.857158,2.726742,49.870275
80343,80,Framicourt,1.6761421962616825,49.95672932710278,107,80140,1.669023,49.947535,1.686985,49.966829
80344,80,Francières,1.9413478571428575,50.07170555102042,98,80690,1.936195,50.068823,1.945298,50.076257
80345,80,Franleu,1.6417883443223447,50.099146926739934,273,80210,1.636483,50.093077,1.657904,50.106144
80346,80,Franqueville,2.1083373918918924,50.09377598648647,74,80620,2.103057,50.089463,2.113249,50.096692
80347,80,Fransart,2.776579362318841,49.76725533333332,69,80700,2.769433,49.764795,2.783886,49.76948
80348,80,Fransu,2.0927929753086416,50.110091049382724,81,80620,2.081014,50.10564,2.105595,50.121782
80349,80,Fransures,2.231775874999999,49.71293499999999,72,80160,2.226445,49.709948,2.233633,49.716937
80350,80,Franvillers,2.5061714249999985,49.965853637500025,240,80800,2.501823,49.959985,2.510914,49.97241
80351,80,Fréchencourt,2.441442104838711,49.96589473387094,124,80260,2.435702,49.960849,2.445816,49.972665
80352,80,Frémontiers,2.0697170000000003,49.75977534736841,95,80160,2.060641,49.758471,2.079951,49.76147
80353,80,Fresnes-Mazancourt,2.866911306666667,49.85102055999999,75,80320,2.837149,49.848597,2.880286,49.853596
80354,80,Fresnes-Tilloloy,1.7663630721649477,49.9831168041237,97,80140,1.762211,49.978839,1.770616,49.987309
80355,80,Fresneville,1.826662926470587,49.89064710294117,68,80140,1.82342,49.888019,1.834191,49.894848
80356,80,Fresnoy-Andainville,1.794196890909091,49.910427454545435,55,80140,1.789856,49.906913,1.797402,49.914666
80357,80,Fresnoy-au-Val,2.054200985815604,49.83526556737588,141,80290,2.047586,49.83136,2.062468,49.841327
80358,80,Fresnoy-en-Chaussée,2.5857887323943665,49.77262074647886,71,80110,2.582296,49.770538,2.589606,49.77462
80359,80,Fresnoy-lès-Roye,2.776065073170733,49.73782646951219,164,80700,2.771027,49.733009,2.781708,49.742331
80360,80,Fressenneville,1.5756218291845492,50.06795147296142,1165,80390,1.556746,50.061052,1.588771,50.074048
80361,80,Frettecuisse,1.8170968444444444,49.92406173333331,45,80140,1.808779,49.922407,1.828038,49.925587
80362,80,Frettemeule,1.643014231249999,49.998352418750024,160,80220,1.630044,49.983237,1.646909,50.014385
80364,80,Friaucourt,1.4761586926605514,50.08767166743119,436,80460,1.46266,50.078819,1.48719,50.094376
80365,80,Fricamps,1.9990961818181816,49.81976731313132,99,80290,1.994998,49.817247,2.003472,49.822628
80366,80,Fricourt,2.7141154506437766,49.99797121459229,233,80300,2.701383,49.989922,2.719459,50.007559
80367,80,Frise,2.8166435328467143,49.941318503649626,137,80340,2.792303,49.93011,2.821539,49.947874
80368,80,Friville-Escarbotin,1.5460531812191112,50.08533681219106,2428,80130,1.521106,50.072296,1.564082,50.099
80369,80,Frohen-sur-Authie,2.2064000333333333,50.200655258333306,120,80370,2.197402,50.195847,2.216834,50.208083
80371,80,Froyelles,1.9274806734693877,50.227368612244895,49,80150,1.913259,50.222774,1.930704,50.231552
80372,80,Frucourt,1.8094005977011485,49.99570354022987,87,80490,1.803978,49.993521,1.816614,49.999276
80373,80,Gamaches,1.5577138619014572,49.98697499861206,1441,80220,1.534904,49.975958,1.575045,49.99821
80374,80,Gapennes,1.952669729032258,50.18325832258066,155,80150,1.934991,50.176905,1.968215,50.195844
80375,80,Gauville,1.7902321047120413,49.78166524607334,191,80290,1.758581,49.771796,1.797575,49.785933
80376,80,Gentelles,2.4554656192307687,49.84442673461539,260,80800,2.448056,49.84013,2.461148,49.846915
80377,80,Gézaincourt,2.3208936782608705,50.145009300000005,230,80600,2.316041,50.133736,2.331704,50.156181
80378,80,Ginchy,2.8320101999999996,50.02309196,50,80360,2.830667,50.020273,2.833531,50.025693
80379,80,Glisy,2.393221845953003,49.874677326370815,383,80440,2.365536,49.86259,2.403744,49.883225
80380,80,Gorenflos,2.0492189318181815,50.0954005,132,80690,2.044371,50.090024,2.055931,50.100933
80381,80,Gorges,2.1800169583333333,50.110228250000006,24,80370,2.177348,50.10713,2.184182,50.112155
80383,80,Goyencourt,2.764208833333334,49.72559385000002,60,80700,2.759445,49.7219,2.769559,49.727304
80384,80,Grandcourt,2.706235108910891,50.07888711881187,101,80300,2.687197,50.074566,2.71345,50.081706
80385,80,Grand-Laviers,1.7849906075949364,50.12955108860759,237,80132,1.759865,50.121732,1.800538,50.139846
80386,80,Gratibus,2.5397224500000006,49.68734616999998,100,80500,2.53458,49.680763,2.543028,49.692096
80387,80,Grattepanche,2.2932900192307692,49.787218217948734,156,80680,2.28791,49.784319,2.316252,49.791754
80388,80,Grébault-Mesnil,1.7237378437499997,50.02298252083332,96,80140,1.717869,50.015321,1.733626,50.026424
80390,80,Grivesnes,2.461203422018348,49.688171839449545,218,80250,2.431517,49.676594,2.501611,49.702156
80391,80,Grivillers,2.706705890909091,49.66133090909093,55,80700,2.703762,49.658594,2.709542,49.663634
80392,80,Grouches-Luchuel,2.3796683783783803,50.179578361486485,296,80600,2.36682,50.172755,2.390507,50.197837
80393,80,Gruny,2.819022513513513,49.72880039459461,185,80700,2.805359,49.724841,2.826077,49.732514
80395,80,Guerbigny,2.6597838315217404,49.70024561956522,184,80500,2.650682,49.691691,2.676752,49.705798
80396,80,Gueschart,2.014930274418605,50.240199739534894,215,80150,2.00056,50.233308,2.041432,50.249352
80397,80,Gueudecourt,2.842049888888888,50.05906761111111,54,80360,2.839065,50.057035,2.848777,50.063036
80399,80,Guignemicourt,2.1751888488372093,49.869380244186054,172,80540,2.170577,49.866408,2.180696,49.874422
80400,80,Guillaucourt,2.631580476415094,49.84296491037735,212,80170,2.621097,49.839781,2.644447,49.846899
80401,80,Guillemont,2.8251290232558137,50.01427354651164,86,80360,2.819239,50.011865,2.828662,50.017629
80402,80,Guizancourt,1.9953861643835615,49.736314602739725,73,80290,1.990862,49.734524,1.998279,49.738274
80403,80,Guyencourt-sur-Noye,2.371746870967742,49.78103737634408,93,80250,2.366164,49.7773,2.378566,49.787684
80404,80,Guyencourt-Saulcourt,3.0834045684210527,49.99622568421052,95,80240,3.078149,49.99074,3.09012,50.00121
80405,80,Hailles,2.438305338461537,49.804803138461544,195,80440,2.431307,49.801286,2.44626,49.807241
80406,80,Hallencourt,1.8776023893333347,49.99294163333332,750,80490,1.840769,49.983594,1.911907,50.007501
80407,80,Hallivillers,2.2877486458333336,49.70099644791668,96,80250,2.283478,49.6984,2.295475,49.703438
80408,80,Halloy-lès-Pernois,2.202428805194806,50.05014240259738,154,80670,2.19043,50.047589,2.217062,50.052194
80409,80,Hallu,2.789524098765433,49.79238917283951,81,80320,2.78299,49.790146,2.794456,49.796104
80410,80,Ham,3.077641900487408,49.74665356783094,2462,80400,3.057876,49.737018,3.099964,49.760141
80411,80,Le Hamel,2.570712065891472,49.90080467829458,258,80800,2.563983,49.893742,2.581986,49.915925
80412,80,Hamelet,2.52947591973244,49.905337849498316,299,80800,2.524965,49.898675,2.534563,49.90935
80413,80,Hancourt,3.0731308125,49.90273904166668,48,80240,3.070927,49.900066,3.074795,49.905122
80414,80,Hangard,2.5120468260869586,49.822918318840564,69,80110,2.50691,49.820772,2.517334,49.824581
80415,80,Hangest-en-Santerre,2.604497207792207,49.753830445269045,539,80134,2.591813,49.74727,2.623716,49.769936
80416,80,Hangest-sur-Somme,2.0629329775,49.980070095,400,80310,2.032934,49.966279,2.070584,49.986203
80417,80,Harbonnières,2.6699058471849884,49.848687506702454,746,80131,2.660985,49.843639,2.684244,49.853951
80418,80,Hardecourt-aux-Bois,2.8178600588235305,49.98992994117648,68,80360,2.815562,49.987197,2.821464,49.992539
80420,80,Harponville,2.5017476034482757,50.03555494827586,116,80560,2.497457,50.029241,2.507083,50.039902
80421,80,Hattencourt,2.7896211489361686,49.76873924113475,141,80700,2.783498,49.764125,2.794593,49.774744
80422,80,Hautvillers-Ouville,1.8196021404255323,50.1703654468085,235,80132,1.792899,50.163258,1.840035,50.174684
80423,80,Havernas,2.234358558510637,50.03682124999998,188,80670,2.22665,50.031376,2.240648,50.039675
80424,80,Hébécourt,2.2613401501976287,49.81288043083007,253,80680,2.255868,49.806947,2.265908,49.826749
80425,80,Hédauville,2.5684284126984123,50.04512322222222,63,80560,2.564658,50.042127,2.571931,50.047181
80426,80,Heilly,2.5389077130801687,49.95351658649786,237,80800,2.533443,49.942574,2.545624,49.957612
80427,80,Hem-Hardinval,2.297505880503144,50.16147079245279,159,80600,2.279715,50.151873,2.309763,50.168289
80428,80,Hem-Monacu,2.8397974257425758,49.954351900990105,101,80360,2.832108,49.952251,2.851119,49.955344
80429,80,Hénencourt,2.5644456862745106,50.00163129411764,102,80300,2.561299,49.998713,2.569928,50.005259
80430,80,Herbécourt,2.841161752577319,49.921837783505154,97,80200,2.834504,49.919469,2.845601,49.929969
80431,80,Hérissart,2.41561583886256,50.02721204502365,422,80260,2.406028,50.022583,2.427354,50.033761
80432,80,Herleville,2.7511297916666666,49.86342216666667,96,80340,2.748529,49.859653,2.753803,49.86699
80433,80,Herly,2.8725918636363637,49.756880227272724,22,80190,2.866025,49.754195,2.875445,49.760634
80434,80,Hervilly,3.117746534090909,49.929811897727284,88,80240,3.112034,49.918748,3.122515,49.939251
80435,80,Hesbécourt,3.1302663414634155,49.944733292682926,41,80240,3.128164,49.941893,3.133219,49.947372
80436,80,Hescamps,1.8800781625766858,49.7318013865031,326,80290,1.831546,49.711267,1.919695,49.750492
80437,80,Heucourt-Croquoison,1.882053871428571,49.928926871428594,70,80270,1.878402,49.921415,1.892357,49.932388
80438,80,Heudicourt,3.080276687943262,50.02308334751775,282,80122,3.074558,50.017451,3.100515,50.030385
80439,80,Heuzecourt,2.165655784810127,50.17284654430378,79,80370,2.151462,50.160693,2.173731,50.178795
80440,80,Hiermont,2.076414341880342,50.19549904273502,117,80370,2.07301,50.193815,2.079376,50.197949
80442,80,Hombleux,2.989961135823431,49.7425105297114,589,80400,2.96082,49.723177,3.027741,49.758668
80443,80,Hornoy-le-Bourg,1.8972430221327932,49.84460667203219,994,80640,1.83983,49.794123,1.964933,49.879148
80444,80,Huchenneville,1.8018599384615384,50.05046933589744,390,80132,1.775511,50.034832,1.82357,50.068516
80445,80,Humbercourt,2.4542409006622505,50.21019496026492,151,80600,2.440824,50.197319,2.474202,50.212525
80446,80,Huppy,1.7596640025062638,50.02536405764411,399,80140,1.743653,50.014508,1.772274,50.040925
80449,80,Ignaucourt,2.5729198205128214,49.825644384615394,39,80800,2.56641,49.823964,2.583404,49.826709
80450,80,Inval-Boiron,1.7525107272727274,49.88377563636364,66,80430,1.740552,49.877143,1.759884,49.886524
80451,80,Irles,2.7532253606557373,50.09981404918032,61,80300,2.746718,50.096963,2.757776,50.108605
80452,80,Jumel,2.3506574351464424,49.758725075313784,239,80250,2.30043,49.752835,2.355667,49.766335
80453,80,Laboissière-en-Santerre,2.6757432637362637,49.662889,91,80500,2.650064,49.646961,2.682237,49.668591
80455,80,Lachapelle,1.9573738444444442,49.76524557777777,45,80290,1.954386,49.762574,1.961111,49.76752
80456,80,Lafresguimont-Saint-Martin,1.8039818072916667,49.81777820052084,384,80430,1.746551,49.789148,1.844286,49.853241
80458,80,Lahoussoye,2.481262793650793,49.95160730687831,189,80800,2.476869,49.949709,2.486909,49.954088
80459,80,Laleu,1.9327442105263162,49.94147021052632,57,80270,1.92844,49.939427,1.936042,49.946427
80460,80,Lamaronde,1.9008744285714283,49.80516910204081,49,80290,1.896906,49.802652,1.905636,49.806686
80461,80,Lamotte-Brebière,2.388420918604652,49.88588254651164,172,80450,2.380756,49.884723,2.403056,49.909232
80462,80,Lamotte-Buleux,1.8322533720930239,50.187632877906964,172,80150,1.822411,50.178775,1.850357,50.190585
80463,80,Lamotte-Warfusée,2.5941999112271525,49.87139405221934,383,80800,2.582967,49.867313,2.604369,49.874238
80464,80,Lanchères,1.5503771211631652,50.160802510500794,619,80230,1.530045,50.143744,1.567655,50.208665
80465,80,Languevoisin-Quiquery,2.9313411886792466,49.74743094339621,106,80190,2.917781,49.743345,2.94172,49.756356
80466,80,Lanches-Saint-Hilaire,2.1410961710526313,50.09692597368421,76,80620,2.137587,50.086473,2.144746,50.105927
80467,80,Laucourt,2.757448450381679,49.67447811450382,131,80700,2.752732,49.670827,2.768086,49.678382
80468,80,Laviéville,2.575645686046513,49.99100323255812,86,80300,2.572061,49.988737,2.578322,49.993935
